caption;link;year;km;color;price;price_unit;date;city;district;brand;model
30;SAĞIROĞLU OTOMOTİV'DEN AUDI A8 LONG QUATTRO LONG FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sagiroglu-otomotiv-den-audi-a8-long-quattro-long-full-plusfull-874378269/detay;2008;360000;Siyah;252000;TL;2020-10-27;Konya;Karatay;Audi;A8
31;ErenAY Otomotiv'den 2007 Audi A8 3.0 TDİ Quattro;https://www.sahibinden.com/ilan/vasita-otomobil-audi-erenay-otomotiv-den-2007-audi-a8-3.0-tdi-quattro-874774564/detay;2007;177000;Siyah;265000;TL;2020-10-29;İzmir;Gaziemir;Audi;A8
32;SLİFE MOTORS 2014 A8 4.0 TFSI LONG TAM DOLU BAYİ ÇIKIŞLI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-slife-motors-2014-a8-4.0-tfsi-long-tam-dolu-bayi-cikisli-874326223/detay;2014;155000;Füme;1075000;TL;2020-10-27;İstanbul;Bağcılar;Audi;A8
33;2020-DOĞUŞ(BAYİ )ÇKŞ-LAZER-ARKA HAREKETLİ AKS-DİSTRON İC-HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2020-dogus-bayi-cks-lazer-arka-hareketli-aks-distronic-hatasiz-874499626/detay;2020;950;Siyah;2785000;TL;2020-10-28;Trabzon;Ortahisar;Audi;A8
34;YENİKÖY MOTORS 2018 AUDI A8 50 TDI LONG QUATTRO - SOĞUTMA - BAYİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-yenikoy-motors-2018-audi-a8-50-tdi-long-quattro-sogutma-bayi-762850875/detay;2018;37295;Siyah;2550000;TL;2020-10-26;İstanbul;Sarıyer;Audi;A8
35;AUDİ A8 LONG DOĞUŞ ÇIKIŞLI BAKIMLI AŞIRI DOLU TAKAS OLUR;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a8-long-dogus-cikisli-bakimli-asiri-dolu-takas-olur-865977536/detay;2011;223000;Siyah;590000;TL;2020-10-28;Aydın;Didim;Audi;A8
36;PREMIUM MOTORS - 2012 AUDİ A8 3.0 TDI V6 QUATTRO LONG;https://www.sahibinden.com/ilan/vasita-otomobil-audi-premium-motors-2012-audi-a8-3.0-tdi-v6-quattro-long-874153134/detay;2012;175000;Siyah;685000;TL;2020-10-26;İstanbul;Beşiktaş;Audi;A8
37;KAYA MOTORS' AUDİ A8 LONG 4.2TDI QUATTRO ÖZEL MAKAM PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-audi-kaya-motors-audi-a8-long-4.2tdi-quattro-ozel-makam-paket-865574717/detay;2011;151100;Siyah;799000;TL;2020-10-26;İstanbul;Bağcılar;Audi;A8
38;FLYCAR//2005 3.0TDİ QUATTRO SHORT EMSALSİZ AİRMATİC+BO­SE+SUNROOF;https://www.sahibinden.com/ilan/vasita-otomobil-audi-flycar-2005-3.0tdi-quattro-short-emsalsiz-airmatic-plusbose-plussunroof-865538129/detay;2005;357711;Siyah;210000;TL;2020-10-26;İstanbul;Bağcılar;Audi;A8
39;SELECTION CAR A8 3.0 TDI QUATTRO LONG BAYİ MATRİX FAR;https://www.sahibinden.com/ilan/vasita-otomobil-audi-selection-car-a8-3.0-tdi-quattro-long-bayi-matrix-far-844745870/detay;2013;127000;Siyah;925000;TL;2020-10-26;İstanbul;Kadıköy;Audi;A8
40;AWCI MOTORS 2012 AUDI A8 LONG QUATTRO DOĞUŞ ÇIKIŞLI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-awci-motors-2012-audi-a8-long-quattro-dogus-cikisli-842934450/detay;2012;136000;Siyah;815000;TL;2020-10-27;İstanbul;Bakırköy;Audi;A8
41;2008 369 BİN KM ELK BAGAJ K.ISITMA SAĞ SOL HAFIZA VAKUM AİRMATİC;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2008-369-bin-km-elk-bagaj-k.isitma-sag-sol-hafiza-vakum-airmatic-865179744/detay;2008;369600;Siyah;227000;TL;2020-10-25;Ankara;Akyurt;Audi;A8
42;2011.A8 BAYI.QUATRO.TAM FULL.255.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2011.a8-bayi.quatro.tam-full.255.000-km-874358848/detay;2011;255000;Bej;550000;TL;2020-10-27;İstanbul;Kadıköy;Audi;A8
43;BÖYLESİ YOK-LONG-BAYİ-1­68.700KM-KOMPLE CAM TAVAN-AŞIRI­DOLU-TAKAS;https://www.sahibinden.com/ilan/vasita-otomobil-audi-boylesi-yok-long-bayi-168.700km-komple-cam-tavan-asiridolu-takas-822249918/detay;2012;168700;Siyah;675000;TL;2020-10-27;İzmir;Gaziemir;Audi;A8
44;2004 Model Doğuş Oto Çıkışlı 121.000 Orjinal km. Emsalsiz 4×4;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2004-model-dogus-oto-cikisli-121.000-orjinal-km-emsalsiz-4-4-835742885/detay;2004;121000;Gri;289000;TL;2020-10-27;İstanbul;Avcılar;Audi;A8
45;-LİON MOTORS-2016 AUDI A8 L 3.0TDI-ISITMA-BUZD­OLABI-PERDE-HAFIZA;https://www.sahibinden.com/ilan/vasita-otomobil-audi-lion-motors-2016-audi-a8-l-3.0tdi-isitma-buzdolabi-perde-hafiza-795636855/detay;2016;76397;Siyah;1475000;TL;2020-10-25;İstanbul;Kadıköy;Audi;A8
46;AUDİ A8L QUATTRO BAYİ FULL BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a8l-quattro-bayi-full-boyasiz-872623464/detay;2015;64000;Siyah;1550000;TL;2020-10-25;Konya;Meram;Audi;A8
47;AUDİ A8L 6.0 W12 SAHİBİNDEN İSTANBUL İÇİ DAİRE TAKASLI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a8l-6.0-w12-sahibinden-istanbul-ici-daire-takasli-864245288/detay;2005;275000;Gümüş Gri;425000;TL;2020-10-27;İstanbul;Avcılar;Audi;A8
48;SERKAN OTOMOTİV 'DEN AUDİ A8L S8 DONANIM+MATRİX+B­OSE+MASAJ+BAYİİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-serkan-otomotiv-den-audi-a8l-s8-donanim-plusmatrix-plusbose-plusmasaj-plusbayii-760447304/detay;2017;40000;Siyah;1350000;TL;2020-10-27;Samsun;Vezirköprü;Audi;A8
49;BEREKET OTO 2014 MODEL AUDI A8 LONG;https://www.sahibinden.com/ilan/vasita-otomobil-audi-bereket-oto-2014-model-audi-a8-long-864880064/detay;2014;250000;Bordo;1075000;TL;2020-10-24;İstanbul;Bağcılar;Audi;A8
50;2012 AUDİ A8 LONG 3.0 168000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2012-audi-a8-long-3.0-168000-km-785694261/detay;2012;168000;Füme;598000;TL;2020-10-24;İstanbul;Esenyurt;Audi;A8
51;-METİN- 2007 MODEL AUDİ A8 3.0 TDI V6 QUATRO HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-metin-2007-model-audi-a8-3.0-tdi-v6-quatro-hatasiz-boyasiz-853302313/detay;2007;291000;Siyah;299500;TL;2020-10-24;Ankara;Çankaya;Audi;A8
52;AUDI YETKİLİ BAYİİ ACARSANDAN 2018 A8L 50TDI QUATTRO BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-yetkili-bayii-acarsandan-2018-a8l-50tdi-quattro-boyasiz-853617304/detay;2018;37000;Lacivert;2470000;TL;2020-10-24;Gaziantep;Şehitkamil;Audi;A8
53;sahibinden A 8 quattro long 2000;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-a-8-quattro-long-2000-872923873/detay;2000;390000;Lacivert;71000;TL;2020-10-23;Antalya;Muratpaşa;Audi;A8
54;YIPRANMAMIŞ BAKIMLI 2006 A8 LONG 4.2 QUATTRO FULL+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-audi-yipranmamis-bakimli-2006-a8-long-4.2-quattro-full-plusfull-873682896/detay;2006;292000;Siyah;239000;TL;2020-10-24;Ankara;Çankaya;Audi;A8
55;NORMM AUDİ A8 5.0 TDI LONG QUATTRO BAYİ HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-normm-audi-a8-5.0-tdi-long-quattro-bayi-hatasiz-873810255/detay;2018;37421;Siyah;2890000;TL;2020-10-24;İstanbul;Kadıköy;Audi;A8
56;MAKAM ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-makam-araci-873373038/detay;2009;240000;Siyah;325000;TL;2020-10-22;Bursa;Osmangazi;Audi;A8
57;SERVİS BAKIMLI 2006 AUDİ A8 LONG 4.2 QUATTRO 4X4 EXTRA FULL;https://www.sahibinden.com/ilan/vasita-otomobil-audi-servis-bakimli-2006-audi-a8-long-4.2-quattro-4x4-extra-full-864143417/detay;2006;214300;Siyah;245000;TL;2020-10-22;Ankara;Çankaya;Audi;A8
58;SAHİBİNDEN TERTEMİZ AUDİ A8 LONG;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-tertemiz-audi-a8-long-873738002/detay;2015;129000;Siyah;1300000;TL;2020-10-24;Sakarya;Serdivan;Audi;A8
59;Öğretim Üyesi Sahibinden Satılık Bayii Çıkışlı ve Bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ogretim-uyesi-sahibinden-satilik-bayii-cikisli-ve-bakimli-873709341/detay;2012;260000;Siyah;685000;TL;2020-10-24;Denizli;Pamukkale;Audi;A8
60;FAME MOTORS --- 2012 AUDI A8 3.0 TDI QUATTRO LONG BAYİ*;https://www.sahibinden.com/ilan/vasita-otomobil-audi-fame-motors-2012-audi-a8-3.0-tdi-quattro-long-bayi-852452344/detay;2012;208500;Siyah;605000;TL;2020-10-22;İstanbul;Ataşehir;Audi;A8
61;A8 long full+full türkiyede tek;https://www.sahibinden.com/ilan/vasita-otomobil-audi-a8-long-full-plusfull-turkiyede-tek-851886666/detay;2004;215000;Siyah;255000;TL;2020-10-22;Uşak;Merkez;Audi;A8
62;SEFA AUTOMOBILES 2018AUDI A8 50TDI QUATTRO LONG MATRIX BAYİİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sefa-automobiles-2018audi-a8-50tdi-quattro-long-matrix-bayii-873073646/detay;2018;40000;Siyah;2500000;TL;2020-10-21;İstanbul;Beykoz;Audi;A8
63;REGERA MOTORS 2015 BAYİİ AUDİ A8 LONG-4SOĞ-4M­ASJ-ARKAEĞL BOYAYOK;https://www.sahibinden.com/ilan/vasita-otomobil-audi-regera-motors-2015-bayii-audi-a8-long-4sog-4masj-arkaegl-boyayok-873033670/detay;2015;165000;Siyah;1255000;TL;2020-10-21;İstanbul;Bakırköy;Audi;A8
64;AUTOKEN AUDI A8 3.0 TDI QUATTRO LONG MAKYAJLI BAYİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-autoken-audi-a8-3.0-tdi-quattro-long-makyajli-bayi-873031232/detay;2014;175000;Siyah;980000;TL;2020-10-21;İstanbul;Bakırköy;Audi;A8
65;2005 MODEL AUDİ A8 L 4.2 QUATTRO LONG DEĞİŞENSİZ BOSE-AİRMATİC;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2005-model-audi-a8-l-4.2-quattro-long-degisensiz-bose-airmatic-823718633/detay;2005;295000;Lacivert;170000;TL;2020-10-21;Kütahya;Merkez;Audi;A8
66;2013-BAYİ-A8-LON­G-ISITMA-SOĞUTM­A-HAFIZA-NAVİ-TE­L-VAKUM-360KMRA;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2013-bayi-a8-long-isitma-sogutma-hafiza-navi-tel-vakum-360kmra-864493100/detay;2013;184000;Siyah;799900;TL;2020-10-23;Hatay;İskenderun;Audi;A8
67;Sahibinden satılık A8 long tertemiz;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-satilik-a8-long-tertemiz-843934222/detay;2011;271500;Siyah;595000;TL;2020-10-23;Aksaray;Merkez;Audi;A8
68;ŞÜKRÜ BEY OTOMOTİV' DEN AUDİ A8L 3.0 TDI QUATTRO;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sukru-bey-otomotiv-den-audi-a8l-3.0-tdi-quattro-852688172/detay;2010;336000;Siyah;366000;TL;2020-10-21;Bartın;Merkez;Audi;A8
69;2011 AUDİ A8 LONG 4.2 TDI QUATTRO;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2011-audi-a8-long-4.2-tdi-quattro-862174599/detay;2011;258000;Gümüş Gri;595000;TL;2020-10-21;İstanbul;Kadıköy;Audi;A8
70;2019 ÇIKIŞ-A8 50 TDI-QUATTRO-LONG -BAYİİ-HEADUP-D İSTRONİC-HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2019-cikis-a8-50-tdi-quattro-long-bayii-headup-distronic-hatasiz-872663377/detay;2018;39000;Siyah;2535000;TL;2020-10-20;Trabzon;Akçaabat;Audi;A8
71;ağaçlı'DAN 2020 AUDI A8 50TDI L BANG&OLUFSEN BAYİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-agacli-dan-2020-audi-a8-50tdi-l-bang-olufsen-bayi-852404630/detay;2020;2250;Siyah;2880000;TL;2020-10-20;Ankara;Etimesgut;Audi;A8
72;MM MOTORS SAMSUN 2012 AUDİ A8 QUATTRO LONG HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-mm-motors-samsun-2012-audi-a8-quattro-long-hatasiz-583486254/detay;2012;69000;Siyah;850000;TL;2020-10-20;Samsun;Tekkeköy;Audi;A8
73;YENİKÖY MOTORS 2015 AUDI A8 3.0 TDI QUATTRO LONG -HEAD UP-MASAJ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-yenikoy-motors-2015-audi-a8-3.0-tdi-quattro-long-head-up-masaj-480302707/detay;2015;67000;Siyah;1685000;TL;2020-10-20;İstanbul;Sarıyer;Audi;A8
74;Sıfır motor sıfır muyane;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sifir-motor-sifir-muyane-792902737/detay;2006;0;Siyah;185000;TL;2020-10-19;İstanbul;Büyükçekmece;Audi;A8
75;SKODA KONMAR'dan 2006 AUDI A8 3.0 TDI QUATTRO 230 HP;https://www.sahibinden.com/ilan/vasita-otomobil-audi-skoda-konmar-dan-2006-audi-a8-3.0-tdi-quattro-230-hp-862920261/detay;2006;294500;Siyah;182900;TL;2020-10-19;Konya;Selçuklu;Audi;A8
76;Alya otomotivden makam aracı;https://www.sahibinden.com/ilan/vasita-otomobil-audi-alya-otomotivden-makam-araci-872123928/detay;2012;237000;Siyah;825000;TL;2020-10-18;İstanbul;Bağcılar;Audi;A8
77;"CARPARTNER" BAYİ 2013 AUDİ A8 3.0 TDİ QUATTRO LONG 250 HP;https://www.sahibinden.com/ilan/vasita-otomobil-audi-carpartner-bayi-2013-audi-a8-3.0-tdi-quattro-long-250-hp-872358638/detay;2013;139250;Siyah;815000;TL;2020-10-19;Ankara;Çankaya;Audi;A8
78;2017-TRAFİK ÇKŞ-DOĞUŞ(BAYİ)-TAM DOLU-HATASIZ-BO­YASIZ-TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2017-trafik-cks-dogus-bayi-tam-dolu-hatasiz-boyasiz-tramersiz-872466856/detay;2016;96300;Siyah;1325000;TL;2020-10-20;Trabzon;Ortahisar;Audi;A8
79;''MAK AUTO'' 2013 AUDİ A8 3.0tdi QUATTRO LONG LCİ BOYASIZ BAYİİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-mak-auto-2013-audi-a8-3.0tdi-quattro-long-lci-boyasiz-bayii-862210640/detay;2014;130000;Siyah;1045000;TL;2020-10-17;İstanbul;Bakırköy;Audi;A8
80;2005 MDL AUDİ A8 3.0 TDİ QUATTRO S-LİNE TAM DOLU F-1 AİRMATİC;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2005-mdl-audi-a8-3.0-tdi-quattro-s-line-tam-dolu-f-1-airmatic-872280447/detay;2005;360000;Gümüş Gri;175000;TL;2020-10-19;Kahramanmaraş;Onikişubat;Audi;A8
81;Galeri Antik 2008 AUDİ A8 3.0TDI QUATTRO L;https://www.sahibinden.com/ilan/vasita-otomobil-audi-galeri-antik-2008-audi-a8-3.0tdi-quattro-l-833524526/detay;2008;327000;Siyah;3e+05;TL;2020-10-17;İstanbul;Bağcılar;Audi;A8
82;2013 A8 LONG 3.0TDI QUATTRO MAKYAJLI 258HP HEAD UP MASAJ BAYİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2013-a8-long-3.0tdi-quattro-makyajli-258hp-head-up-masaj-bayi-850703290/detay;2013;99120;Siyah;1050000;TL;2020-10-17;İzmir;Konak;Audi;A8
83;A8 bayi çıkışlı;https://www.sahibinden.com/ilan/vasita-otomobil-audi-a8-bayi-cikisli-861890826/detay;2012;223000;Gümüş Gri;585000;TL;2020-10-17;Kayseri;Melikgazi;Audi;A8
84;ARS MOTORS 2011 AUDI A8 3.0 TDI QUATTRO LONG TRIPTONIC 86.500 KM;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ars-motors-2011-audi-a8-3.0-tdi-quattro-long-triptonic-86.500-km-801053013/detay;2011;86500;Siyah;735000;TL;2020-10-17;İstanbul;Beşiktaş;Audi;A8
85;EREL 2.EL'DEN 2018 AUDI A8L 3.0(50)TDI 286HP OTM. BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-erel-2.el-den-2018-audi-a8l-3.0-50-tdi-286hp-otm-boyasiz-851583253/detay;2018;38750;Lacivert;2500000;TL;2020-10-19;İstanbul;Maltepe;Audi;A8
86;AUDİ A8 6.0 W12 QUATTRO TİPTRONİC ÖZEL SİPARİŞ BAYİ ÇIKIŞLI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a8-6.0-w12-quattro-tiptronic-ozel-siparis-bayi-cikisli-871918507/detay;2005;75000;Siyah;690000;TL;2020-10-17;İstanbul;Kadıköy;Audi;A8
87;CEBECİ OTOMOTİVDEN Audi A8 4.2 Quattro Long;https://www.sahibinden.com/ilan/vasita-otomobil-audi-cebeci-otomotivden-audi-a8-4.2-quattro-long-833314729/detay;2008;3e+05;Siyah;269500;TL;2020-10-18;Isparta;Merkez;Audi;A8
88;DOĞUŞ ÇIKIŞLI 3 KOL DİREKSİYON 8 ileri;https://www.sahibinden.com/ilan/vasita-otomobil-audi-dogus-cikisli-3-kol-direksiyon-8-ileri-713213456/detay;2012;210000;Gümüş Gri;650000;TL;2020-10-16;Konya;Karatay;Audi;A8
